Date,SoilMoisture
"1991-09-07:12 AM",0.2458
"1991-09-08:12 AM",0.2289
"1991-09-09:12 AM",0.2153
"1991-09-10:12 AM",0.2112
"1991-09-11:12 AM",0.2266
"1991-09-12:12 AM",0.238
"1991-09-13:12 AM",0.221
"1991-09-14:12 AM",0.2118
"1991-09-15:12 AM",0.2015
"1991-09-16:12 AM",0.1945
"1991-09-17:12 AM",0.1898
"1991-09-18:12 AM",0.1856
"1991-09-19:12 AM",0.1819
"1991-09-20:12 AM",0.1788
"1991-09-21:12 AM",0.1763
"1991-09-22:12 AM",0.1732
"1991-09-23:12 AM",0.1705
"1991-09-24:12 AM",0.1683
"1991-09-25:12 AM",0.1661
"1991-09-26:12 AM",0.1643
"1991-09-27:12 AM",0.1626
"1991-09-28:12 AM",0.1633
"1991-09-29:12 AM",0.1601
"1991-09-30:12 AM",0.1604
"1991-10-01:12 AM",0.1577
"1991-10-02:12 AM",0.1563
"1991-10-03:12 AM",0.155
"1991-10-04:12 AM",0.1536
"1991-10-05:12 AM",0.1525
"1991-10-06:12 AM",0.1516
"1991-10-07:12 AM",0.1509
"1991-10-08:12 AM",0.1501
"1991-10-09:12 AM",0.1493
"1991-10-10:12 AM",0.1487
"1991-10-11:12 AM",0.1481
"1991-10-12:12 AM",0.1475
"1991-10-13:12 AM",0.1468
"1991-10-14:12 AM",0.1461
"1991-10-15:12 AM",0.1455
"1991-10-16:12 AM",0.145
"1991-10-17:12 AM",0.1445
"1991-10-18:12 AM",0.144
"1991-10-19:12 AM",0.1435
"1991-10-20:12 AM",0.1432
"1991-10-21:12 AM",0.1429
"1991-10-22:12 AM",0.164
"1991-10-23:12 AM",0.1422
"1991-10-24:12 AM",0.1421
"1991-10-25:12 AM",0.1426
"1991-10-26:12 AM",0.1415
"1991-10-27:12 AM",0.1452
"1991-10-28:12 AM",0.1663
"1991-10-29:12 AM",0.159
"1991-10-30:12 AM",0.1941
"1991-10-31:12 AM",0.1895
"1991-11-01:12 AM",0.188
"1991-11-02:12 AM",0.1876
"1991-11-03:12 AM",0.186
"1991-11-04:12 AM",0.1849
"1991-11-05:12 AM",0.1833
"1991-11-06:12 AM",0.1816
"1991-11-07:12 AM",0.1802
"1991-11-08:12 AM",0.1791
"1991-11-09:12 AM",0.1782
"1991-11-10:12 AM",0.1878
"1991-11-11:12 AM",0.2081
"1991-11-12:12 AM",0.1979
"1991-11-13:12 AM",0.1982
"1991-11-14:12 AM",0.2004
"1991-11-15:12 AM",0.2865
"1991-11-16:12 AM",0.297
"1991-11-17:12 AM",0.2699
"1991-11-18:12 AM",0.2647
"1991-11-19:12 AM",0.2535
"1991-11-20:12 AM",0.2484
"1991-11-21:12 AM",0.245
"1991-11-22:12 AM",0.2397
"1991-11-23:12 AM",0.2352
"1991-11-24:12 AM",0.2343
"1991-11-25:12 AM",0.2331
"1991-11-26:12 AM",0.2313
"1991-11-27:12 AM",0.2284
"1991-11-28:12 AM",0.2214
"1991-11-29:12 AM",0.232
"1991-11-30:12 AM",0.2576
"1991-12-01:12 AM",0.2386
"1991-12-02:12 AM",0.2387
"1991-12-03:12 AM",0.2389
"1991-12-04:12 AM",0.2455
"1991-12-05:12 AM",0.2412
"1991-12-06:12 AM",0.2503
"1991-12-07:12 AM",0.2518
"1991-12-08:12 AM",0.2512
"1991-12-09:12 AM",0.2497
"1991-12-10:12 AM",0.2531
"1991-12-11:12 AM",0.3259
"1991-12-12:12 AM",0.3125
"1991-12-13:12 AM",0.2906
"1991-12-14:12 AM",0.288
"1991-12-15:12 AM",0.287
"1991-12-16:12 AM",0.2857
"1991-12-17:12 AM",0.2836
"1991-12-18:12 AM",0.314
"1991-12-19:12 AM",0.3322
"1991-12-20:12 AM",0.3051
"1991-12-21:12 AM",0.2915
"1991-12-22:12 AM",0.2868
"1991-12-23:12 AM",0.2844
"1991-12-24:12 AM",0.2827
"1991-12-25:12 AM",0.2825
"1991-12-26:12 AM",0.2811
"1991-12-27:12 AM",0.2815
"1991-12-28:12 AM",0.2812
"1991-12-29:12 AM",0.2805
"1991-12-30:12 AM",0.3129
"1991-12-31:12 AM",0.364
"1992-01-01:12 AM",0.3144
"1992-01-02:12 AM",0.314
"1992-01-03:12 AM",0.3164
"1992-01-04:12 AM",0.3653
"1992-01-05:12 AM",0.3448
"1992-01-06:12 AM",0.3579
"1992-01-07:12 AM",0.3521
"1992-01-08:12 AM",0.3477
"1992-01-09:12 AM",0.3493
"1992-01-10:12 AM",0.3517
"1992-01-11:12 AM",0.3545
"1992-01-12:12 AM",0.3582
"1992-01-13:12 AM",0.3582
"1992-01-14:12 AM",0.3588
"1992-01-15:12 AM",0.3589
"1992-01-16:12 AM",0.3606
"1992-01-17:12 AM",0.3629
"1992-01-18:12 AM",0.3637
"1992-01-19:12 AM",0.3655
"1992-01-20:12 AM",0.3655
"1992-01-21:12 AM",0.3651
"1992-01-22:12 AM",0.3633
"1992-01-23:12 AM",0.3615
"1992-01-24:12 AM",0.3657
"1992-01-25:12 AM",0.3627
"1992-01-26:12 AM",0.3633
"1992-01-27:12 AM",0.3617
"1992-01-28:12 AM",0.3611
"1992-01-29:12 AM",0.3595
"1992-01-30:12 AM",0.3576
"1992-01-31:12 AM",0.3552
"1992-02-01:12 AM",0.3525
"1992-02-02:12 AM",0.3465
"1992-02-03:12 AM",0.3438
"1992-02-04:12 AM",0.3398
"1992-02-05:12 AM",0.3347
"1992-02-06:12 AM",0.3303
"1992-02-07:12 AM",0.3317
"1992-02-08:12 AM",0.354
"1992-02-09:12 AM",0.3264
"1992-02-10:12 AM",0.3144
"1992-02-11:12 AM",0.3074
"1992-02-12:12 AM",0.3107
"1992-02-13:12 AM",0.325
"1992-02-14:12 AM",0.3213
"1992-02-15:12 AM",0.3031
"1992-02-16:12 AM",0.3085
"1992-02-17:12 AM",0.2957
"1992-02-18:12 AM",0.294
"1992-02-19:12 AM",0.2905
"1992-02-20:12 AM",0.2874
"1992-02-21:12 AM",0.2862
"1992-02-22:12 AM",0.2768
"1992-02-23:12 AM",0.2815
"1992-02-24:12 AM",0.2599
"1992-02-25:12 AM",0.2535
"1992-02-26:12 AM",0.2492
"1992-02-27:12 AM",0.2449
"1992-02-28:12 AM",0.2412
"1992-02-29:12 AM",0.2374
"1992-03-01:12 AM",0.2337
"1992-03-02:12 AM",0.2313
"1992-03-03:12 AM",0.2703
"1992-03-04:12 AM",0.2551
"1992-03-05:12 AM",0.2659
"1992-03-06:12 AM",0.2481
"1992-03-07:12 AM",0.2437
"1992-03-08:12 AM",0.2853
"1992-03-09:12 AM",0.2589
"1992-03-10:12 AM",0.2697
"1992-03-11:12 AM",0.2617
"1992-03-12:12 AM",0.2521
"1992-03-13:12 AM",0.2445
"1992-03-14:12 AM",0.238
"1992-03-15:12 AM",0.2307
"1992-03-16:12 AM",0.2235
"1992-03-17:12 AM",0.2197
"1992-03-18:12 AM",0.2137
"1992-03-19:12 AM",0.2077
"1992-03-20:12 AM",0.2033
"1992-03-21:12 AM",0.2005
"1992-03-22:12 AM",0.2131
"1992-03-23:12 AM",0.2165
"1992-03-24:12 AM",0.2688
"1992-03-25:12 AM",0.2103
"1992-03-26:12 AM",0.2084
"1992-03-27:12 AM",0.2432
"1992-03-28:12 AM",0.2626
"1992-03-29:12 AM",0.2453
"1992-03-30:12 AM",0.2478
"1992-03-31:12 AM",0.2961
"1992-04-01:12 AM",0.2739
"1992-04-02:12 AM",0.2599
"1992-04-03:12 AM",0.2479
"1992-04-04:12 AM",0.2379
"1992-04-05:12 AM",0.2301
"1992-04-06:12 AM",0.2205
"1992-04-07:12 AM",0.2123
"1992-04-08:12 AM",0.2068
"1992-04-09:12 AM",0.2015
"1992-04-10:12 AM",0.1963
"1992-04-11:12 AM",0.1911
"1992-04-12:12 AM",0.1871
"1992-04-13:12 AM",0.1842
"1992-04-14:12 AM",0.1907
"1992-04-15:12 AM",0.183
"1992-04-16:12 AM",0.1855
"1992-04-17:12 AM",0.1802
"1992-04-18:12 AM",0.1758
"1992-04-19:12 AM",0.1724
"1992-04-20:12 AM",0.1695
"1992-04-21:12 AM",0.1673
"1992-04-22:12 AM",0.1689
"1992-04-23:12 AM",0.1625
"1992-04-24:12 AM",0.1606
"1992-04-25:12 AM",0.159
"1992-04-26:12 AM",0.1576
"1992-04-27:12 AM",0.1562
"1992-04-28:12 AM",0.1545
"1992-04-29:12 AM",0.1532
"1992-04-30:12 AM",0.1519
"1992-05-01:12 AM",0.1503
"1992-05-02:12 AM",0.149
"1992-05-03:12 AM",0.1482
"1992-05-04:12 AM",0.1475
"1992-05-05:12 AM",0.1475
"1992-05-06:12 AM",0.1494
"1992-05-07:12 AM",0.1863
"1992-05-08:12 AM",0.156
"1992-05-09:12 AM",0.1659
"1992-05-10:12 AM",0.1916
"1992-05-11:12 AM",0.1975
"1992-05-12:12 AM",0.1908
"1992-05-13:12 AM",0.1856
"1992-05-14:12 AM",0.1816
"1992-05-15:12 AM",0.1775
"1992-05-16:12 AM",0.1734
"1992-05-17:12 AM",0.1705
"1992-05-18:12 AM",0.1684
"1992-05-19:12 AM",0.1671
"1992-05-20:12 AM",0.2195
"1992-05-21:12 AM",0.2898
"1992-05-22:12 AM",0.2733
"1992-05-23:12 AM",0.2772
"1992-05-24:12 AM",0.2562
"1992-05-25:12 AM",0.2489
"1992-05-26:12 AM",0.3121
"1992-05-27:12 AM",0.2757
"1992-05-28:12 AM",0.2425
"1992-05-29:12 AM",0.2468
"1992-05-30:12 AM",0.2531
"1992-05-31:12 AM",0.234
"1992-06-01:12 AM",0.2215
"1992-06-02:12 AM",0.2114
"1992-06-03:12 AM",0.2029
"1992-06-04:12 AM",0.1962
"1992-06-05:12 AM",0.1911
"1992-06-06:12 AM",0.1848
"1992-06-07:12 AM",0.1795
"1992-06-08:12 AM",0.1776
"1992-06-09:12 AM",0.1752
"1992-06-10:12 AM",0.1721
"1992-06-11:12 AM",0.1723
"1992-06-12:12 AM",0.1671
"1992-06-13:12 AM",0.1642
"1992-06-14:12 AM",0.1613
"1992-06-15:12 AM",0.1587
"1992-06-16:12 AM",0.1567
"1992-06-17:12 AM",0.155
"1992-06-18:12 AM",0.1538
"1992-06-19:12 AM",0.1524
"1992-06-20:12 AM",0.1512
"1992-06-21:12 AM",0.1499
"1992-06-22:12 AM",0.1487
"1992-06-23:12 AM",0.1477
"1992-06-24:12 AM",0.1468
"1992-06-25:12 AM",0.1463
"1992-06-26:12 AM",0.147
"1992-06-27:12 AM",0.1466
"1992-06-28:12 AM",0.1457
"1992-06-29:12 AM",0.1448
"1992-06-30:12 AM",0.1437
"1992-07-01:12 AM",0.1426
"1992-07-02:12 AM",0.1417
"1992-07-03:12 AM",0.1412
"1992-07-04:12 AM",0.1406
"1992-07-05:12 AM",0.14
"1992-07-06:12 AM",0.1394
"1992-07-07:12 AM",0.153
"1992-07-08:12 AM",0.1495
"1992-07-09:12 AM",0.1389
"1992-07-10:12 AM",0.1442
"1992-07-11:12 AM",0.1525
"1992-07-12:12 AM",0.2877
"1992-07-13:12 AM",0.2479
"1992-07-14:12 AM",0.2472
"1992-07-15:12 AM",0.2315
"1992-07-16:12 AM",0.221
"1992-07-17:12 AM",0.2106
"1992-07-18:12 AM",0.2013
"1992-07-19:12 AM",0.1957
"1992-07-20:12 AM",0.1898
"1992-07-21:12 AM",0.1849
"1992-07-22:12 AM",0.1808
"1992-07-23:12 AM",0.2201
"1992-07-24:12 AM",0.2712
"1992-07-25:12 AM",0.2646
"1992-07-26:12 AM",0.2487
"1992-07-27:12 AM",0.2372
"1992-07-28:12 AM",0.2237
"1992-07-29:12 AM",0.2118
"1992-07-30:12 AM",0.2017
"1992-07-31:12 AM",0.1934
"1992-08-01:12 AM",0.1872
"1992-08-02:12 AM",0.1823
"1992-08-03:12 AM",0.178
"1992-08-04:12 AM",0.1738
"1992-08-05:12 AM",0.1719
"1992-08-06:12 AM",0.2338
"1992-08-07:12 AM",0.2075
"1992-08-08:12 AM",0.1916
"1992-08-09:12 AM",0.1867
"1992-08-10:12 AM",0.1905
"1992-08-11:12 AM",0.1847
"1992-08-12:12 AM",0.1794
"1992-08-13:12 AM",0.1746
"1992-08-14:12 AM",0.1718
"1992-08-15:12 AM",0.1687
"1992-08-16:12 AM",0.1701
"1992-08-17:12 AM",0.1643
"1992-08-18:12 AM",0.1616
"1992-08-19:12 AM",0.1596
"1992-08-20:12 AM",0.1574
"1992-08-21:12 AM",0.1559
"1992-08-22:12 AM",0.2242
"1992-08-23:12 AM",0.2363
"1992-08-24:12 AM",0.3014
"1992-08-25:12 AM",0.2614
"1992-08-26:12 AM",0.2484
"1992-08-27:12 AM",0.2383
"1992-08-28:12 AM",0.2262
"1992-08-29:12 AM",0.2161
"1992-08-30:12 AM",0.2086
"1992-08-31:12 AM",0.2737
"1992-09-01:12 AM",0.2324
"1992-09-02:12 AM",0.215
"1992-09-03:12 AM",0.2072
"1992-09-04:12 AM",0.2001
"1992-09-05:12 AM",0.1941
"1992-09-06:12 AM",0.189
"1992-09-07:12 AM",0.184
"1992-09-08:12 AM",0.18
"1992-09-09:12 AM",0.1759
"1992-09-10:12 AM",0.1728
"1992-09-11:12 AM",0.1702
"1992-09-12:12 AM",0.1672
"1992-09-13:12 AM",0.1701
"1992-09-14:12 AM",0.1786
"1992-09-15:12 AM",0.1739
"1992-09-16:12 AM",0.1715
"1992-09-17:12 AM",0.1696
"1992-09-18:12 AM",0.172
"1992-09-19:12 AM",0.2986
"1992-09-20:12 AM",0.2616
"1992-09-21:12 AM",0.2416
"1992-09-22:12 AM",0.2294
"1992-09-23:12 AM",0.2207
"1992-09-24:12 AM",0.2131
"1992-09-25:12 AM",0.2038
"1992-09-26:12 AM",0.1968
"1992-09-27:12 AM",0.1925
"1992-09-28:12 AM",0.1887
"1992-09-29:12 AM",0.1852
"1992-09-30:12 AM",0.1822
"1992-10-01:12 AM",0.1794
"1992-10-02:12 AM",0.177
"1992-10-03:12 AM",0.1746
"1992-10-04:12 AM",0.172
"1992-10-05:12 AM",0.1703
"1992-10-06:12 AM",0.1686
"1992-10-07:12 AM",0.1659
"1992-10-08:12 AM",0.1641
"1992-10-09:12 AM",0.1627
"1992-10-10:12 AM",0.1613
"1992-10-11:12 AM",0.1601
"1992-10-12:12 AM",0.159
"1992-10-13:12 AM",0.1579
"1992-10-14:12 AM",0.1564
"1992-10-15:12 AM",0.1551
"1992-10-16:12 AM",0.1541
"1992-10-17:12 AM",0.1534
"1992-10-18:12 AM",0.1527
"1992-10-19:12 AM",0.1522
"1992-10-20:12 AM",0.1516
"1992-10-21:12 AM",0.2072
"1992-10-22:12 AM",0.1725
"1992-10-23:12 AM",0.1589
"1992-10-24:12 AM",0.1901
"1992-10-25:12 AM",0.2749
"1992-10-26:12 AM",0.2212
"1992-10-27:12 AM",0.2171
"1992-10-28:12 AM",0.2217
"1992-10-29:12 AM",0.2565
"1992-10-30:12 AM",0.2507
"1992-10-31:12 AM",0.2729
"1992-11-01:12 AM",0.2479
"1992-11-02:12 AM",0.2383
"1992-11-03:12 AM",0.2271
"1992-11-04:12 AM",0.2201
"1992-11-05:12 AM",0.2172
"1992-11-06:12 AM",0.2146
"1992-11-07:12 AM",0.2124
"1992-11-08:12 AM",0.2096
"1992-11-09:12 AM",0.206
"1992-11-10:12 AM",0.2045
"1992-11-11:12 AM",0.2362
"1992-11-12:12 AM",0.2125
"1992-11-13:12 AM",0.2161
"1992-11-14:12 AM",0.2139
"1992-11-15:12 AM",0.2121
"1992-11-16:12 AM",0.21
"1992-11-17:12 AM",0.2078
"1992-11-18:12 AM",0.2055
"1992-11-19:12 AM",0.2037
"1992-11-20:12 AM",0.2104
"1992-11-21:12 AM",0.2055
"1992-11-22:12 AM",0.2028
"1992-11-23:12 AM",0.2065
"1992-11-24:12 AM",0.2005
"1992-11-25:12 AM",0.2009
"1992-11-26:12 AM",0.2014
"1992-11-27:12 AM",0.2016
"1992-11-28:12 AM",0.2017
"1992-11-29:12 AM",0.2012
"1992-11-30:12 AM",0.2012
"1992-12-01:12 AM",0.201
"1992-12-02:12 AM",0.2004
"1992-12-03:12 AM",0.1985
"1992-12-04:12 AM",0.2011
"1992-12-05:12 AM",0.2053
"1992-12-06:12 AM",0.21
"1992-12-07:12 AM",0.2109
"1992-12-08:12 AM",0.2222
"1992-12-09:12 AM",0.2436
"1992-12-10:12 AM",0.2512
"1992-12-11:12 AM",0.2724
"1992-12-12:12 AM",0.2779
"1992-12-13:12 AM",0.2748
"1992-12-14:12 AM",0.2745
"1992-12-15:12 AM",0.2749
"1992-12-16:12 AM",0.2751
"1992-12-17:12 AM",0.2767
"1992-12-18:12 AM",0.2861
"1992-12-19:12 AM",0.2897
"1992-12-20:12 AM",0.2899
"1992-12-21:12 AM",0.2909
"1992-12-22:12 AM",0.2912
"1992-12-23:12 AM",0.2912
"1992-12-24:12 AM",0.2917
"1992-12-25:12 AM",0.292
"1992-12-26:12 AM",0.2939
"1992-12-27:12 AM",0.3025
"1992-12-28:12 AM",0.3869
"1992-12-29:12 AM",0.3974
"1992-12-30:12 AM",0.3669
"1992-12-31:12 AM",0.3457
"1993-01-01:12 AM",0.3327
"1993-01-02:12 AM",0.2898
"1993-01-03:12 AM",0.2737
"1993-01-04:12 AM",0.2718
"1993-01-05:12 AM",0.2728
"1993-01-06:12 AM",0.2764
"1993-01-07:12 AM",0.3792
"1993-01-08:12 AM",0.3943
"1993-01-09:12 AM",0.3377
"1993-01-10:12 AM",0.3337
"1993-01-11:12 AM",0.3181
"1993-01-12:12 AM",0.3024
"1993-01-13:12 AM",0.3028
"1993-01-14:12 AM",0.3094
"1993-01-15:12 AM",0.3038
"1993-01-16:12 AM",0.2962
"1993-01-17:12 AM",0.3097
"1993-01-18:12 AM",0.3312
"1993-01-19:12 AM",0.3319
"1993-01-20:12 AM",0.3189
"1993-01-21:12 AM",0.3252
"1993-01-22:12 AM",0.3241
"1993-01-23:12 AM",0.3099
"1993-01-24:12 AM",0.3015
"1993-01-25:12 AM",0.2991
"1993-01-26:12 AM",0.2977
"1993-01-27:12 AM",0.296
"1993-01-28:12 AM",0.2934
"1993-01-29:12 AM",0.2922
"1993-01-30:12 AM",0.3597
"1993-01-31:12 AM",0.3153
"1993-02-01:12 AM",0.3267
"1993-02-02:12 AM",0.3019
"1993-02-03:12 AM",0.2975
"1993-02-04:12 AM",0.2954
"1993-02-05:12 AM",0.2934
"1993-02-06:12 AM",0.2908
"1993-02-07:12 AM",0.2865
"1993-02-08:12 AM",0.2971
"1993-02-09:12 AM",0.3235
"1993-02-10:12 AM",0.3143
"1993-02-11:12 AM",0.307
"1993-02-12:12 AM",0.3001
"1993-02-13:12 AM",0.2942
"1993-02-14:12 AM",0.3061
"1993-02-15:12 AM",0.3147
"1993-02-16:12 AM",0.3164
"1993-02-17:12 AM",0.308
"1993-02-18:12 AM",0.3023
"1993-02-19:12 AM",0.2954
"1993-02-20:12 AM",0.3039
"1993-02-21:12 AM",0.3171
"1993-02-22:12 AM",0.302
"1993-02-23:12 AM",0.2968
"1993-02-24:12 AM",0.2991
"1993-02-25:12 AM",0.2904
"1993-02-26:12 AM",0.2863
"1993-02-27:12 AM",0.2862
"1993-02-28:12 AM",0.3008
"1993-03-01:12 AM",0.3271
"1993-03-02:12 AM",0.2964
"1993-03-03:12 AM",0.2883
"1993-03-04:12 AM",0.2807
"1993-03-05:12 AM",0.2743
"1993-03-06:12 AM",0.2687
"1993-03-07:12 AM",0.2639
"1993-03-08:12 AM",0.2589
"1993-03-09:12 AM",0.2527
"1993-03-10:12 AM",0.2484
"1993-03-11:12 AM",0.2519
"1993-03-12:12 AM",0.2441
"1993-03-13:12 AM",0.238
"1993-03-14:12 AM",0.2341
"1993-03-15:12 AM",0.2307
"1993-03-16:12 AM",0.2258
"1993-03-17:12 AM",0.2348
"1993-03-18:12 AM",0.2375
"1993-03-19:12 AM",0.2378
"1993-03-20:12 AM",0.2325
"1993-03-21:12 AM",0.2275
"1993-03-22:12 AM",0.2203
"1993-03-23:12 AM",0.2149
"1993-03-24:12 AM",0.2099
"1993-03-25:12 AM",0.2069
"1993-03-26:12 AM",0.2047
"1993-03-27:12 AM",0.2836
"1993-03-28:12 AM",0.2567
"1993-03-29:12 AM",0.2614
"1993-03-30:12 AM",0.2459
"1993-03-31:12 AM",0.236
"1993-04-01:12 AM",0.2293
"1993-04-02:12 AM",0.2257
"1993-04-03:12 AM",0.217
"1993-04-04:12 AM",0.2105
"1993-04-05:12 AM",0.2112
"1993-04-06:12 AM",0.2124
"1993-04-07:12 AM",0.2022
"1993-04-08:12 AM",0.1975
"1993-04-09:12 AM",0.1932
"1993-04-10:12 AM",0.1878
"1993-04-11:12 AM",0.1833
"1993-04-12:12 AM",0.1782
"1993-04-13:12 AM",0.1737
"1993-04-14:12 AM",0.1714
"1993-04-15:12 AM",0.1693
"1993-04-16:12 AM",0.1741
"1993-04-17:12 AM",0.1666
"1993-04-18:12 AM",0.1641
"1993-04-19:12 AM",0.1612
"1993-04-20:12 AM",0.1598
"1993-04-21:12 AM",0.1584
"1993-04-22:12 AM",0.1569
"1993-04-23:12 AM",0.1547
"1993-04-24:12 AM",0.1531
"1993-04-25:12 AM",0.152
"1993-04-26:12 AM",0.1511
"1993-04-27:12 AM",0.1499
"1993-04-28:12 AM",0.1515
"1993-04-29:12 AM",0.1481
"1993-04-30:12 AM",0.1472
"1993-05-01:12 AM",0.1573
"1993-05-02:12 AM",0.1459
"1993-05-03:12 AM",0.1453
"1993-05-04:12 AM",0.1444
"1993-05-05:12 AM",0.1699
"1993-05-06:12 AM",0.1471
"1993-05-07:12 AM",0.1579
"1993-05-08:12 AM",0.1536
"1993-05-09:12 AM",0.1534
"1993-05-10:12 AM",0.1522
"1993-05-11:12 AM",0.1513
"1993-05-12:12 AM",0.1502
"1993-05-13:12 AM",0.1498
"1993-05-14:12 AM",0.153
"1993-05-15:12 AM",0.1554
"1993-05-16:12 AM",0.1729
"1993-05-17:12 AM",0.2139
"1993-05-18:12 AM",0.1697
"1993-05-19:12 AM",0.1684
"1993-05-20:12 AM",0.1659
"1993-05-21:12 AM",0.1712
"1993-05-22:12 AM",0.1627
"1993-05-23:12 AM",0.1607
"1993-05-24:12 AM",0.1589
"1993-05-25:12 AM",0.1573
"1993-05-26:12 AM",0.1784
"1993-05-27:12 AM",0.1934
"1993-05-28:12 AM",0.1638
"1993-05-29:12 AM",0.1571
"1993-05-30:12 AM",0.1555
"1993-05-31:12 AM",0.154
"1993-06-01:12 AM",0.1521
"1993-06-02:12 AM",0.1506
"1993-06-03:12 AM",0.1491
"1993-06-04:12 AM",0.1479
"1993-06-05:12 AM",0.1471
"1993-06-06:12 AM",0.146
"1993-06-07:12 AM",0.1456
"1993-06-08:12 AM",0.1452
"1993-06-09:12 AM",0.1446
"1993-06-10:12 AM",0.1441
"1993-06-11:12 AM",0.1436
"1993-06-12:12 AM",0.1429
"1993-06-13:12 AM",0.1422
"1993-06-14:12 AM",0.1416
"1993-06-15:12 AM",0.141
"1993-06-16:12 AM",0.1404
"1993-06-17:12 AM",0.1396
"1993-06-18:12 AM",0.139
"1993-06-19:12 AM",0.1386
"1993-06-20:12 AM",0.1381
"1993-06-21:12 AM",0.1378
"1993-06-22:12 AM",0.1373
"1993-06-23:12 AM",0.1369
"1993-06-24:12 AM",0.1364
"1993-06-25:12 AM",0.1361
"1993-06-26:12 AM",0.1357
"1993-06-27:12 AM",0.1354
"1993-06-28:12 AM",0.1351
"1993-06-29:12 AM",0.1349
"1993-06-30:12 AM",0.1345
"1993-07-01:12 AM",0.1342
"1993-07-02:12 AM",0.1339
"1993-07-03:12 AM",0.1336
"1993-07-04:12 AM",0.1332
"1993-07-05:12 AM",0.1329
"1993-07-06:12 AM",0.1327
"1993-07-07:12 AM",0.1324
"1993-07-08:12 AM",0.1322
"1993-07-09:12 AM",0.1319
"1993-07-10:12 AM",0.1317
"1993-07-11:12 AM",0.1315
"1993-07-12:12 AM",0.1316
"1993-07-13:12 AM",0.1314
"1993-07-14:12 AM",0.1316
"1993-07-15:12 AM",0.1311
"1993-07-16:12 AM",0.131
"1993-07-17:12 AM",0.1309
"1993-07-18:12 AM",0.1307
"1993-07-19:12 AM",0.1306
"1993-07-20:12 AM",0.1305
"1993-07-21:12 AM",0.1304
"1993-07-22:12 AM",0.1302
"1993-07-23:12 AM",0.13
"1993-07-24:12 AM",0.1299
"1993-07-25:12 AM",0.1297
"1993-07-26:12 AM",0.1296
"1993-07-27:12 AM",0.1294
"1993-07-28:12 AM",0.1296
"1993-07-29:12 AM",0.13
"1993-07-30:12 AM",0.1303
"1993-07-31:12 AM",0.1297
"1993-08-01:12 AM",0.1296
"1993-08-02:12 AM",0.1295
"1993-08-03:12 AM",0.1294
"1993-08-04:12 AM",0.1399
"1993-08-05:12 AM",0.1311
"1993-08-06:12 AM",0.1303
"1993-08-07:12 AM",0.1312
"1993-08-08:12 AM",0.1772
"1993-08-09:12 AM",0.1536
"1993-08-10:12 AM",0.162
"1993-08-11:12 AM",0.1586
"1993-08-12:12 AM",0.1561
"1993-08-13:12 AM",0.1545
"1993-08-14:12 AM",0.1621
"1993-08-15:12 AM",0.1675
"1993-08-16:12 AM",0.1667
"1993-08-17:12 AM",0.1641
"1993-08-18:12 AM",0.1623
"1993-08-19:12 AM",0.1628
"1993-08-20:12 AM",0.1749
"1993-08-21:12 AM",0.2174
"1993-08-22:12 AM",0.2079
"1993-08-23:12 AM",0.1938
"1993-08-24:12 AM",0.1876
"1993-08-25:12 AM",0.1833
"1993-08-26:12 AM",0.1805
"1993-08-27:12 AM",0.2233
"1993-08-28:12 AM",0.2397
"1993-08-29:12 AM",0.2556
"1993-08-30:12 AM",0.2327
"1993-08-31:12 AM",0.2513
"1993-09-01:12 AM",0.2307
"1993-09-02:12 AM",0.2181
"1993-09-03:12 AM",0.2081
"1993-09-04:12 AM",0.2009
"1993-09-05:12 AM",0.1996
"1993-09-06:12 AM",0.1922
"1993-09-07:12 AM",0.1886
"1993-09-08:12 AM",0.1837
"1993-09-09:12 AM",0.1796
"1993-09-10:12 AM",0.1764
"1993-09-11:12 AM",0.1733
"1993-09-12:12 AM",0.1708
"1993-09-13:12 AM",0.1853
"1993-09-14:12 AM",0.202
"1993-09-15:12 AM",0.1958
"1993-09-16:12 AM",0.1909
"1993-09-17:12 AM",0.1846
"1993-09-18:12 AM",0.1819
"1993-09-19:12 AM",0.1765
"1993-09-20:12 AM",0.1735
"1993-09-21:12 AM",0.1705
"1993-09-22:12 AM",0.1681
"1993-09-23:12 AM",0.1648
"1993-09-24:12 AM",0.1622
"1993-09-25:12 AM",0.1602
"1993-09-26:12 AM",0.1586
"1993-09-27:12 AM",0.1572
"1993-09-28:12 AM",0.1561
"1993-09-29:12 AM",0.1551
"1993-09-30:12 AM",0.1541
"1993-10-01:12 AM",0.1527
"1993-10-02:12 AM",0.1517
"1993-10-03:12 AM",0.1509
"1993-10-04:12 AM",0.1501
"1993-10-05:12 AM",0.1495
"1993-10-06:12 AM",0.1515
"1993-10-07:12 AM",0.3021
"1993-10-08:12 AM",0.2525
"1993-10-09:12 AM",0.2582
"1993-10-10:12 AM",0.233
"1993-10-11:12 AM",0.2265
"1993-10-12:12 AM",0.2195
"1993-10-13:12 AM",0.2152
"1993-10-14:12 AM",0.2098
"1993-10-15:12 AM",0.2036
"1993-10-16:12 AM",0.2027
"1993-10-17:12 AM",0.2682
"1993-10-18:12 AM",0.2604
"1993-10-19:12 AM",0.2636
"1993-10-20:12 AM",0.2489
"1993-10-21:12 AM",0.239
"1993-10-22:12 AM",0.232
"1993-10-23:12 AM",0.2261
"1993-10-24:12 AM",0.2208
"1993-10-25:12 AM",0.2166
