Date,SoilMoisture
"1987-09-21:12 AM",0.1559
"1987-09-22:12 AM",0.1548
"1987-09-23:12 AM",0.154
"1987-09-24:12 AM",0.154
"1987-09-25:12 AM",0.2235
"1987-09-26:12 AM",0.1709
"1987-09-27:12 AM",0.1724
"1987-09-28:12 AM",0.1669
"1987-09-29:12 AM",0.1649
"1987-09-30:12 AM",0.1635
"1987-10-01:12 AM",0.1624
"1987-10-02:12 AM",0.1612
"1987-10-03:12 AM",0.1596
"1987-10-04:12 AM",0.1584
"1987-10-05:12 AM",0.1571
"1987-10-06:12 AM",0.1559
"1987-10-07:12 AM",0.155
"1987-10-08:12 AM",0.1537
"1987-10-09:12 AM",0.1525
"1987-10-10:12 AM",0.1515
"1987-10-11:12 AM",0.151
"1987-10-12:12 AM",0.1504
"1987-10-13:12 AM",0.16
"1987-10-14:12 AM",0.1762
"1987-10-15:12 AM",0.1948
"1987-10-16:12 AM",0.194
"1987-10-17:12 AM",0.1911
"1987-10-18:12 AM",0.1883
"1987-10-19:12 AM",0.1855
"1987-10-20:12 AM",0.1828
"1987-10-21:12 AM",0.1807
"1987-10-22:12 AM",0.181
"1987-10-23:12 AM",0.2121
"1987-10-24:12 AM",0.1929
"1987-10-25:12 AM",0.2177
"1987-10-26:12 AM",0.1955
"1987-10-27:12 AM",0.1934
"1987-10-28:12 AM",0.1909
"1987-10-29:12 AM",0.2001
"1987-10-30:12 AM",0.3178
"1987-10-31:12 AM",0.2673
"1987-11-01:12 AM",0.3191
"1987-11-02:12 AM",0.2961
"1987-11-03:12 AM",0.2824
"1987-11-04:12 AM",0.2715
"1987-11-05:12 AM",0.2699
"1987-11-06:12 AM",0.3167
"1987-11-07:12 AM",0.3134
"1987-11-08:12 AM",0.3011
"1987-11-09:12 AM",0.2912
"1987-11-10:12 AM",0.2833
"1987-11-11:12 AM",0.2754
"1987-11-12:12 AM",0.2692
"1987-11-13:12 AM",0.2648
"1987-11-14:12 AM",0.2639
"1987-11-15:12 AM",0.2856
"1987-11-16:12 AM",0.264
"1987-11-17:12 AM",0.2657
"1987-11-18:12 AM",0.2629
"1987-11-19:12 AM",0.2593
"1987-11-20:12 AM",0.2579
"1987-11-21:12 AM",0.2522
"1987-11-22:12 AM",0.2461
"1987-11-23:12 AM",0.2438
"1987-11-24:12 AM",0.2415
"1987-11-25:12 AM",0.2407
"1987-11-26:12 AM",0.2908
"1987-11-27:12 AM",0.2528
"1987-11-28:12 AM",0.2537
"1987-11-29:12 AM",0.2528
"1987-11-30:12 AM",0.2513
"1987-12-01:12 AM",0.2504
"1987-12-02:12 AM",0.2492
"1987-12-03:12 AM",0.2473
"1987-12-04:12 AM",0.245
"1987-12-05:12 AM",0.2461
"1987-12-06:12 AM",0.2396
"1987-12-07:12 AM",0.2378
"1987-12-08:12 AM",0.2343
"1987-12-09:12 AM",0.233
"1987-12-10:12 AM",0.2318
"1987-12-11:12 AM",0.2292
"1987-12-12:12 AM",0.227
"1987-12-13:12 AM",0.2264
"1987-12-14:12 AM",0.2274
"1987-12-15:12 AM",0.2283
"1987-12-16:12 AM",0.2293
"1987-12-17:12 AM",0.2316
"1987-12-18:12 AM",0.2631
"1987-12-19:12 AM",0.2708
"1987-12-20:12 AM",0.2779
"1987-12-21:12 AM",0.2797
"1987-12-22:12 AM",0.2948
"1987-12-23:12 AM",0.3078
"1987-12-24:12 AM",0.3199
"1987-12-25:12 AM",0.3195
"1987-12-26:12 AM",0.3199
"1987-12-27:12 AM",0.3205
"1987-12-28:12 AM",0.3245
"1987-12-29:12 AM",0.3308
"1987-12-30:12 AM",0.3508
"1987-12-31:12 AM",0.3509
"1988-01-01:12 AM",0.3514
"1988-01-02:12 AM",0.3524
"1988-01-03:12 AM",0.3541
"1988-01-04:12 AM",0.3612
"1988-01-05:12 AM",0.3905
"1988-01-06:12 AM",0.429
"1988-01-07:12 AM",0.4373
"1988-01-08:12 AM",0.442
"1988-01-09:12 AM",0.4465
"1988-01-10:12 AM",0.4509
"1988-01-11:12 AM",0.4639
"1988-01-12:12 AM",0.4636
"1988-01-13:12 AM",0.4632
"1988-01-14:12 AM",0.4634
"1988-01-15:12 AM",0.4639
"1988-01-16:12 AM",0.4638
"1988-01-17:12 AM",0.4639
"1988-01-18:12 AM",0.464
"1988-01-19:12 AM",0.4639
"1988-01-20:12 AM",0.464
"1988-01-21:12 AM",0.464
"1988-01-22:12 AM",0.464
"1988-01-23:12 AM",0.464
"1988-01-24:12 AM",0.464
"1988-01-25:12 AM",0.464
"1988-01-26:12 AM",0.464
"1988-01-27:12 AM",0.464
"1988-01-28:12 AM",0.464
"1988-01-29:12 AM",0.464
"1988-01-30:12 AM",0.4639
"1988-01-31:12 AM",0.4635
"1988-02-01:12 AM",0.4636
"1988-02-02:12 AM",0.4639
"1988-02-03:12 AM",0.464
"1988-02-04:12 AM",0.464
"1988-02-05:12 AM",0.464
"1988-02-06:12 AM",0.464
"1988-02-07:12 AM",0.464
"1988-02-08:12 AM",0.464
"1988-02-09:12 AM",0.464
"1988-02-10:12 AM",0.464
"1988-02-11:12 AM",0.464
"1988-02-12:12 AM",0.464
"1988-02-13:12 AM",0.4636
"1988-02-14:12 AM",0.4603
"1988-02-15:12 AM",0.458
"1988-02-16:12 AM",0.4581
"1988-02-17:12 AM",0.454
"1988-02-18:12 AM",0.4533
"1988-02-19:12 AM",0.4539
"1988-02-20:12 AM",0.4543
"1988-02-21:12 AM",0.4535
"1988-02-22:12 AM",0.452
"1988-02-23:12 AM",0.4482
"1988-02-24:12 AM",0.4416
"1988-02-25:12 AM",0.4184
"1988-02-26:12 AM",0.381
"1988-02-27:12 AM",0.3888
"1988-02-28:12 AM",0.3613
"1988-02-29:12 AM",0.3449
"1988-03-01:12 AM",0.3332
"1988-03-02:12 AM",0.3273
"1988-03-03:12 AM",0.3098
"1988-03-04:12 AM",0.3079
"1988-03-05:12 AM",0.3059
"1988-03-06:12 AM",0.3027
"1988-03-07:12 AM",0.3109
"1988-03-08:12 AM",0.2781
"1988-03-09:12 AM",0.2741
"1988-03-10:12 AM",0.2605
"1988-03-11:12 AM",0.2556
"1988-03-12:12 AM",0.256
"1988-03-13:12 AM",0.2587
"1988-03-14:12 AM",0.2604
"1988-03-15:12 AM",0.2573
"1988-03-16:12 AM",0.2488
"1988-03-17:12 AM",0.243
"1988-03-18:12 AM",0.2398
"1988-03-19:12 AM",0.2366
"1988-03-20:12 AM",0.2313
"1988-03-21:12 AM",0.2237
"1988-03-22:12 AM",0.2151
"1988-03-23:12 AM",0.2095
"1988-03-24:12 AM",0.203
"1988-03-25:12 AM",0.199
"1988-03-26:12 AM",0.1959
"1988-03-27:12 AM",0.1921
"1988-03-28:12 AM",0.1852
"1988-03-29:12 AM",0.1825
"1988-03-30:12 AM",0.1807
"1988-03-31:12 AM",0.1982
"1988-04-01:12 AM",0.2032
"1988-04-02:12 AM",0.216
"1988-04-03:12 AM",0.2111
"1988-04-04:12 AM",0.2043
"1988-04-05:12 AM",0.1973
"1988-04-06:12 AM",0.1933
"1988-04-07:12 AM",0.1902
"1988-04-08:12 AM",0.1852
"1988-04-09:12 AM",0.1799
"1988-04-10:12 AM",0.177
"1988-04-11:12 AM",0.1746
"1988-04-12:12 AM",0.1724
"1988-04-13:12 AM",0.1704
"1988-04-14:12 AM",0.1787
"1988-04-15:12 AM",0.1899
"1988-04-16:12 AM",0.3173
"1988-04-17:12 AM",0.3569
"1988-04-18:12 AM",0.3136
"1988-04-19:12 AM",0.3076
"1988-04-20:12 AM",0.2898
"1988-04-21:12 AM",0.2873
"1988-04-22:12 AM",0.319
"1988-04-23:12 AM",0.3112
"1988-04-24:12 AM",0.3146
"1988-04-25:12 AM",0.2926
"1988-04-26:12 AM",0.2758
"1988-04-27:12 AM",0.265
"1988-04-28:12 AM",0.2566
"1988-04-29:12 AM",0.2758
"1988-04-30:12 AM",0.2646
"1988-05-01:12 AM",0.2442
"1988-05-02:12 AM",0.2326
"1988-05-03:12 AM",0.2251
"1988-05-04:12 AM",0.2167
"1988-05-05:12 AM",0.2058
"1988-05-06:12 AM",0.1943
"1988-05-07:12 AM",0.1881
"1988-05-08:12 AM",0.1837
"1988-05-09:12 AM",0.1798
"1988-05-10:12 AM",0.1765
"1988-05-11:12 AM",0.1733
"1988-05-12:12 AM",0.1708
"1988-05-13:12 AM",0.168
"1988-05-14:12 AM",0.1646
"1988-05-15:12 AM",0.1618
"1988-05-16:12 AM",0.1599
"1988-05-17:12 AM",0.1958
"1988-05-18:12 AM",0.2508
"1988-05-19:12 AM",0.2239
"1988-05-20:12 AM",0.2161
"1988-05-21:12 AM",0.2067
"1988-05-22:12 AM",0.1997
"1988-05-23:12 AM",0.1936
"1988-05-24:12 AM",0.1888
"1988-05-25:12 AM",0.1881
"1988-05-26:12 AM",0.1829
"1988-05-27:12 AM",0.1783
"1988-05-28:12 AM",0.1738
"1988-05-29:12 AM",0.17
"1988-05-30:12 AM",0.1786
"1988-05-31:12 AM",0.2033
"1988-06-01:12 AM",0.2022
"1988-06-02:12 AM",0.1962
"1988-06-03:12 AM",0.1909
"1988-06-04:12 AM",0.1863
"1988-06-05:12 AM",0.181
"1988-06-06:12 AM",0.1748
"1988-06-07:12 AM",0.1702
"1988-06-08:12 AM",0.1666
"1988-06-09:12 AM",0.1641
"1988-06-10:12 AM",0.1617
"1988-06-11:12 AM",0.1614
"1988-06-12:12 AM",0.1573
"1988-06-13:12 AM",0.1558
"1988-06-14:12 AM",0.1542
"1988-06-15:12 AM",0.153
"1988-06-16:12 AM",0.1517
"1988-06-17:12 AM",0.1511
"1988-06-18:12 AM",0.1584
"1988-06-19:12 AM",0.1626
"1988-06-20:12 AM",0.1529
"1988-06-21:12 AM",0.1519
"1988-06-22:12 AM",0.1508
"1988-06-23:12 AM",0.1555
"1988-06-24:12 AM",0.1553
"1988-06-25:12 AM",0.324
"1988-06-26:12 AM",0.2122
"1988-06-27:12 AM",0.2067
"1988-06-28:12 AM",0.219
"1988-06-29:12 AM",0.2162
"1988-06-30:12 AM",0.2622
"1988-07-01:12 AM",0.2045
"1988-07-02:12 AM",0.1989
"1988-07-03:12 AM",0.2049
"1988-07-04:12 AM",0.25
"1988-07-05:12 AM",0.2254
"1988-07-06:12 AM",0.2167
"1988-07-07:12 AM",0.2094
"1988-07-08:12 AM",0.2017
"1988-07-09:12 AM",0.1954
"1988-07-10:12 AM",0.1892
"1988-07-11:12 AM",0.1891
"1988-07-12:12 AM",0.183
"1988-07-13:12 AM",0.1782
"1988-07-14:12 AM",0.1756
"1988-07-15:12 AM",0.1789
"1988-07-16:12 AM",0.1752
"1988-07-17:12 AM",0.1726
"1988-07-18:12 AM",0.1691
"1988-07-19:12 AM",0.1663
"1988-07-20:12 AM",0.164
"1988-07-21:12 AM",0.1622
"1988-07-22:12 AM",0.1605
"1988-07-23:12 AM",0.1588
"1988-07-24:12 AM",0.157
"1988-07-25:12 AM",0.1561
"1988-07-26:12 AM",0.1706
"1988-07-27:12 AM",0.1839
"1988-07-28:12 AM",0.2114
"1988-07-29:12 AM",0.1607
"1988-07-30:12 AM",0.1602
"1988-07-31:12 AM",0.1808
"1988-08-01:12 AM",0.1985
"1988-08-02:12 AM",0.2071
"1988-08-03:12 AM",0.2056
"1988-08-04:12 AM",0.1972
"1988-08-05:12 AM",0.1975
"1988-08-06:12 AM",0.2719
"1988-08-07:12 AM",0.2641
"1988-08-08:12 AM",0.2357
"1988-08-09:12 AM",0.2253
"1988-08-10:12 AM",0.2163
"1988-08-11:12 AM",0.2132
"1988-08-12:12 AM",0.2063
"1988-08-13:12 AM",0.2171
"1988-08-14:12 AM",0.2065
"1988-08-15:12 AM",0.2122
"1988-08-16:12 AM",0.2277
"1988-08-17:12 AM",0.2056
"1988-08-18:12 AM",0.1995
"1988-08-19:12 AM",0.1952
"1988-08-20:12 AM",0.1911
"1988-08-21:12 AM",0.2597
"1988-08-22:12 AM",0.2426
"1988-08-23:12 AM",0.2481
"1988-08-24:12 AM",0.2785
"1988-08-25:12 AM",0.2764
"1988-08-26:12 AM",0.297
"1988-08-27:12 AM",0.3132
"1988-08-28:12 AM",0.2619
"1988-08-29:12 AM",0.2469
"1988-08-30:12 AM",0.2363
"1988-08-31:12 AM",0.2626
"1988-09-01:12 AM",0.2623
"1988-09-02:12 AM",0.2555
"1988-09-03:12 AM",0.241
"1988-09-04:12 AM",0.2277
"1988-09-05:12 AM",0.2187
"1988-09-06:12 AM",0.212
"1988-09-07:12 AM",0.2049
"1988-09-08:12 AM",0.1975
"1988-09-09:12 AM",0.1927
"1988-09-10:12 AM",0.1878
"1988-09-11:12 AM",0.201
"1988-09-12:12 AM",0.2183
"1988-09-13:12 AM",0.2381
"1988-09-14:12 AM",0.2257
"1988-09-15:12 AM",0.2169
"1988-09-16:12 AM",0.2103
"1988-09-17:12 AM",0.2047
"1988-09-18:12 AM",0.1962
"1988-09-19:12 AM",0.1892
"1988-09-20:12 AM",0.1844
"1988-09-21:12 AM",0.1795
"1988-09-22:12 AM",0.1786
"1988-09-23:12 AM",0.1767
"1988-09-24:12 AM",0.1746
"1988-09-25:12 AM",0.1723
"1988-09-26:12 AM",0.1699
"1988-09-27:12 AM",0.1678
"1988-09-28:12 AM",0.1651
"1988-09-29:12 AM",0.1631
"1988-09-30:12 AM",0.1614
"1988-10-01:12 AM",0.16
"1988-10-02:12 AM",0.1586
"1988-10-03:12 AM",0.1574
"1988-10-04:12 AM",0.1567
"1988-10-05:12 AM",0.1594
"1988-10-06:12 AM",0.1807
"1988-10-07:12 AM",0.2063
"1988-10-08:12 AM",0.1739
"1988-10-09:12 AM",0.172
"1988-10-10:12 AM",0.1714
"1988-10-11:12 AM",0.1681
"1988-10-12:12 AM",0.1662
"1988-10-13:12 AM",0.1646
"1988-10-14:12 AM",0.1649
"1988-10-15:12 AM",0.1665
"1988-10-16:12 AM",0.1614
"1988-10-17:12 AM",0.1603
"1988-10-18:12 AM",0.1593
"1988-10-19:12 AM",0.1581
"1988-10-20:12 AM",0.1569
"1988-10-21:12 AM",0.1562
"1988-10-22:12 AM",0.1553
"1988-10-23:12 AM",0.1543
"1988-10-24:12 AM",0.1535
"1988-10-25:12 AM",0.1529
"1988-10-26:12 AM",0.1522
"1988-10-27:12 AM",0.1515
"1988-10-28:12 AM",0.1507
"1988-10-29:12 AM",0.1544
"1988-10-30:12 AM",0.1582
"1988-10-31:12 AM",0.1517
"1988-11-01:12 AM",0.1513
"1988-11-02:12 AM",0.1506
"1988-11-03:12 AM",0.1499
"1988-11-04:12 AM",0.1489
"1988-11-05:12 AM",0.1484
"1988-11-06:12 AM",0.1479
"1988-11-07:12 AM",0.1472
"1988-11-08:12 AM",0.1468
"1988-11-09:12 AM",0.1666
"1988-11-10:12 AM",0.1458
"1988-11-11:12 AM",0.176
"1988-11-12:12 AM",0.1919
"1988-11-13:12 AM",0.1896
"1988-11-14:12 AM",0.186
"1988-11-15:12 AM",0.2134
"1988-11-16:12 AM",0.2102
"1988-11-17:12 AM",0.2069
"1988-11-18:12 AM",0.2094
"1988-11-19:12 AM",0.2019
"1988-11-20:12 AM",0.2022
"1988-11-21:12 AM",0.2015
"1988-11-22:12 AM",0.2005
"1988-11-23:12 AM",0.1983
"1988-11-24:12 AM",0.1998
"1988-11-25:12 AM",0.2159
"1988-11-26:12 AM",0.2301
"1988-11-27:12 AM",0.2293
"1988-11-28:12 AM",0.2293
"1988-11-29:12 AM",0.2279
"1988-11-30:12 AM",0.227
"1988-12-01:12 AM",0.2349
"1988-12-02:12 AM",0.2352
"1988-12-03:12 AM",0.2391
"1988-12-04:12 AM",0.2405
"1988-12-05:12 AM",0.2397
"1988-12-06:12 AM",0.2385
"1988-12-07:12 AM",0.2359
"1988-12-08:12 AM",0.2361
"1988-12-09:12 AM",0.2397
"1988-12-10:12 AM",0.2437
"1988-12-11:12 AM",0.2473
"1988-12-12:12 AM",0.2478
"1988-12-13:12 AM",0.2468
"1988-12-14:12 AM",0.2446
"1988-12-15:12 AM",0.2371
"1988-12-16:12 AM",0.2325
"1988-12-17:12 AM",0.231
"1988-12-18:12 AM",0.2287
"1988-12-19:12 AM",0.2238
"1988-12-20:12 AM",0.2212
"1988-12-21:12 AM",0.2196
"1988-12-22:12 AM",0.2228
"1988-12-23:12 AM",0.2186
"1988-12-24:12 AM",0.2207
"1988-12-25:12 AM",0.2346
"1988-12-26:12 AM",0.26
"1988-12-27:12 AM",0.2567
"1988-12-28:12 AM",0.2572
"1988-12-29:12 AM",0.2576
"1988-12-30:12 AM",0.2581
"1988-12-31:12 AM",0.2596
"1989-01-01:12 AM",0.2624
"1989-01-02:12 AM",0.2633
"1989-01-03:12 AM",0.2635
"1989-01-04:12 AM",0.2705
"1989-01-05:12 AM",0.2879
"1989-01-06:12 AM",0.2966
"1989-01-07:12 AM",0.2899
"1989-01-08:12 AM",0.2896
"1989-01-09:12 AM",0.2902
"1989-01-10:12 AM",0.2983
"1989-01-11:12 AM",0.3017
"1989-01-12:12 AM",0.3016
"1989-01-13:12 AM",0.3017
"1989-01-14:12 AM",0.3018
"1989-01-15:12 AM",0.3017
"1989-01-16:12 AM",0.3018
"1989-01-17:12 AM",0.3055
"1989-01-18:12 AM",0.3045
"1989-01-19:12 AM",0.3062
"1989-01-20:12 AM",0.3141
"1989-01-21:12 AM",0.3228
"1989-01-22:12 AM",0.3246
"1989-01-23:12 AM",0.3253
"1989-01-24:12 AM",0.3278
"1989-01-25:12 AM",0.3316
"1989-01-26:12 AM",0.3286
"1989-01-27:12 AM",0.3375
"1989-01-28:12 AM",0.3333
"1989-01-29:12 AM",0.3325
"1989-01-30:12 AM",0.3415
"1989-01-31:12 AM",0.339
"1989-02-01:12 AM",0.3374
"1989-02-02:12 AM",0.325
"1989-02-03:12 AM",0.3088
"1989-02-04:12 AM",0.2945
"1989-02-05:12 AM",0.353
"1989-02-06:12 AM",0.3539
"1989-02-07:12 AM",0.3543
"1989-02-08:12 AM",0.3545
"1989-02-09:12 AM",0.3611
"1989-02-10:12 AM",0.3655
"1989-02-11:12 AM",0.3622
"1989-02-12:12 AM",0.3514
"1989-02-13:12 AM",0.3434
"1989-02-14:12 AM",0.3479
"1989-02-15:12 AM",0.3501
"1989-02-16:12 AM",0.3582
"1989-02-17:12 AM",0.3603
"1989-02-18:12 AM",0.355
"1989-02-19:12 AM",0.3471
"1989-02-20:12 AM",0.333
"1989-02-21:12 AM",0.3213
"1989-02-22:12 AM",0.3181
"1989-02-23:12 AM",0.3093
"1989-02-24:12 AM",0.2795
"1989-02-25:12 AM",0.2591
"1989-02-26:12 AM",0.2449
"1989-02-27:12 AM",0.2333
"1989-02-28:12 AM",0.2252
"1989-03-01:12 AM",0.2181
"1989-03-02:12 AM",0.2113
"1989-03-03:12 AM",0.2209
"1989-03-04:12 AM",0.2206
"1989-03-05:12 AM",0.2191
"1989-03-06:12 AM",0.2186
"1989-03-07:12 AM",0.2143
"1989-03-08:12 AM",0.2092
"1989-03-09:12 AM",0.205
"1989-03-10:12 AM",0.1996
"1989-03-11:12 AM",0.1938
"1989-03-12:12 AM",0.189
"1989-03-13:12 AM",0.1842
"1989-03-14:12 AM",0.1785
"1989-03-15:12 AM",0.1758
"1989-03-16:12 AM",0.1736
"1989-03-17:12 AM",0.1696
"1989-03-18:12 AM",0.1672
"1989-03-19:12 AM",0.1649
"1989-03-20:12 AM",0.1739
"1989-03-21:12 AM",0.171
"1989-03-22:12 AM",0.1692
"1989-03-23:12 AM",0.1667
"1989-03-24:12 AM",0.1643
"1989-03-25:12 AM",0.1621
"1989-03-26:12 AM",0.1667
"1989-03-27:12 AM",0.1763
"1989-03-28:12 AM",0.1792
"1989-03-29:12 AM",0.1769
"1989-03-30:12 AM",0.1737
"1989-03-31:12 AM",0.1713
"1989-04-01:12 AM",0.1684
"1989-04-02:12 AM",0.1656
"1989-04-03:12 AM",0.1629
"1989-04-04:12 AM",0.1607
"1989-04-05:12 AM",0.1593
"1989-04-06:12 AM",0.1578
"1989-04-07:12 AM",0.1563
"1989-04-08:12 AM",0.1548
"1989-04-09:12 AM",0.1533
"1989-04-10:12 AM",0.1521
"1989-04-11:12 AM",0.1508
"1989-04-12:12 AM",0.1497
"1989-04-13:12 AM",0.1489
"1989-04-14:12 AM",0.1481
"1989-04-15:12 AM",0.1472
"1989-04-16:12 AM",0.1462
"1989-04-17:12 AM",0.1453
"1989-04-18:12 AM",0.1445
"1989-04-19:12 AM",0.1438
"1989-04-20:12 AM",0.1432
"1989-04-21:12 AM",0.1424
"1989-04-22:12 AM",0.1416
"1989-04-23:12 AM",0.1407
"1989-04-24:12 AM",0.14
"1989-04-25:12 AM",0.1393
"1989-04-26:12 AM",0.1387
"1989-04-27:12 AM",0.1383
"1989-04-28:12 AM",0.1384
"1989-04-29:12 AM",0.1378
"1989-04-30:12 AM",0.1375
"1989-05-01:12 AM",0.1372
"1989-05-02:12 AM",0.1367
"1989-05-03:12 AM",0.1364
"1989-05-04:12 AM",0.136
"1989-05-05:12 AM",0.1356
"1989-05-06:12 AM",0.1353
"1989-05-07:12 AM",0.1351
"1989-05-08:12 AM",0.1348
"1989-05-09:12 AM",0.1353
"1989-05-10:12 AM",0.1347
"1989-05-11:12 AM",0.1339
"1989-05-12:12 AM",0.1342
"1989-05-13:12 AM",0.1343
"1989-05-14:12 AM",0.1416
"1989-05-15:12 AM",0.1378
"1989-05-16:12 AM",0.162
"1989-05-17:12 AM",0.1392
"1989-05-18:12 AM",0.138
"1989-05-19:12 AM",0.1375
"1989-05-20:12 AM",0.1371
"1989-05-21:12 AM",0.1366
"1989-05-22:12 AM",0.1361
"1989-05-23:12 AM",0.1356
"1989-05-24:12 AM",0.1352
"1989-05-25:12 AM",0.1347
"1989-05-26:12 AM",0.1344
"1989-05-27:12 AM",0.1342
"1989-05-28:12 AM",0.1338
"1989-05-29:12 AM",0.1334
"1989-05-30:12 AM",0.133
"1989-05-31:12 AM",0.1328
"1989-06-01:12 AM",0.1326
"1989-06-02:12 AM",0.1324
"1989-06-03:12 AM",0.1322
"1989-06-04:12 AM",0.132
"1989-06-05:12 AM",0.1318
"1989-06-06:12 AM",0.1316
"1989-06-07:12 AM",0.1314
"1989-06-08:12 AM",0.1312
"1989-06-09:12 AM",0.1317
"1989-06-10:12 AM",0.142
"1989-06-11:12 AM",0.1365
"1989-06-12:12 AM",0.1363
"1989-06-13:12 AM",0.138
"1989-06-14:12 AM",0.1376
"1989-06-15:12 AM",0.1372
"1989-06-16:12 AM",0.1367
"1989-06-17:12 AM",0.1362
"1989-06-18:12 AM",0.1358
"1989-06-19:12 AM",0.1355
"1989-06-20:12 AM",0.135
"1989-06-21:12 AM",0.1345
"1989-06-22:12 AM",0.1342
"1989-06-23:12 AM",0.1339
"1989-06-24:12 AM",0.1335
"1989-06-25:12 AM",0.1331
"1989-06-26:12 AM",0.1328
"1989-06-27:12 AM",0.1326
"1989-06-28:12 AM",0.1333
"1989-06-29:12 AM",0.1336
"1989-06-30:12 AM",0.1331
"1989-07-01:12 AM",0.1328
"1989-07-02:12 AM",0.1326
"1989-07-03:12 AM",0.1324
"1989-07-04:12 AM",0.1322
"1989-07-05:12 AM",0.132
"1989-07-06:12 AM",0.1318
"1989-07-07:12 AM",0.1316
"1989-07-08:12 AM",0.1314
"1989-07-09:12 AM",0.1313
"1989-07-10:12 AM",0.1312
"1989-07-11:12 AM",0.1334
"1989-07-12:12 AM",0.1551
"1989-07-13:12 AM",0.157
"1989-07-14:12 AM",0.1557
"1989-07-15:12 AM",0.1543
"1989-07-16:12 AM",0.1524
"1989-07-17:12 AM",0.1507
"1989-07-18:12 AM",0.1492
"1989-07-19:12 AM",0.148
"1989-07-20:12 AM",0.1468
"1989-07-21:12 AM",0.1463
"1989-07-22:12 AM",0.1743
"1989-07-23:12 AM",0.2052
"1989-07-24:12 AM",0.1937
"1989-07-25:12 AM",0.1873
"1989-07-26:12 AM",0.1865
"1989-07-27:12 AM",0.2036
"1989-07-28:12 AM",0.2313
"1989-07-29:12 AM",0.2385
"1989-07-30:12 AM",0.2162
"1989-07-31:12 AM",0.2079
"1989-08-01:12 AM",0.2761
"1989-08-02:12 AM",0.2119
"1989-08-03:12 AM",0.2047
"1989-08-04:12 AM",0.1993
"1989-08-05:12 AM",0.1941
"1989-08-06:12 AM",0.1877
"1989-08-07:12 AM",0.1821
"1989-08-08:12 AM",0.1776
"1989-08-09:12 AM",0.1759
"1989-08-10:12 AM",0.1727
"1989-08-11:12 AM",0.1783
"1989-08-12:12 AM",0.1816
"1989-08-13:12 AM",0.1775
"1989-08-14:12 AM",0.1734
"1989-08-15:12 AM",0.172
"1989-08-16:12 AM",0.1766
"1989-08-17:12 AM",0.1776
"1989-08-18:12 AM",0.184
"1989-08-19:12 AM",0.2428
"1989-08-20:12 AM",0.2415
"1989-08-21:12 AM",0.2371
"1989-08-22:12 AM",0.223
"1989-08-23:12 AM",0.2114
"1989-08-24:12 AM",0.199
"1989-08-25:12 AM",0.1898
"1989-08-26:12 AM",0.1837
"1989-08-27:12 AM",0.1786
"1989-08-28:12 AM",0.1749
"1989-08-29:12 AM",0.172
"1989-08-30:12 AM",0.1694
"1989-08-31:12 AM",0.1665
"1989-09-01:12 AM",0.1639
"1989-09-02:12 AM",0.1621
"1989-09-03:12 AM",0.1605
"1989-09-04:12 AM",0.1837
"1989-09-05:12 AM",0.1802
"1989-09-06:12 AM",0.1732
"1989-09-07:12 AM",0.1689
"1989-09-08:12 AM",0.1655
"1989-09-09:12 AM",0.1618
"1989-09-10:12 AM",0.1598
"1989-09-11:12 AM",0.1578
"1989-09-12:12 AM",0.1562
"1989-09-13:12 AM",0.155
"1989-09-14:12 AM",0.1534
"1989-09-15:12 AM",0.1524
"1989-09-16:12 AM",0.1515
"1989-09-17:12 AM",0.1506
"1989-09-18:12 AM",0.1493
"1989-09-19:12 AM",0.1505
"1989-09-20:12 AM",0.153
"1989-09-21:12 AM",0.1522
"1989-09-22:12 AM",0.1513
"1989-09-23:12 AM",0.1504
"1989-09-24:12 AM",0.1498
"1989-09-25:12 AM",0.149
"1989-09-26:12 AM",0.1481
"1989-09-27:12 AM",0.1474
"1989-09-28:12 AM",0.1469
"1989-09-29:12 AM",0.1462
"1989-09-30:12 AM",0.1454
"1989-10-01:12 AM",0.1445
"1989-10-02:12 AM",0.1437
"1989-10-03:12 AM",0.1428
"1989-10-04:12 AM",0.1669
"1989-10-05:12 AM",0.1828
"1989-10-06:12 AM",0.1863
"1989-10-07:12 AM",0.1833
"1989-10-08:12 AM",0.1806
"1989-10-09:12 AM",0.1779
"1989-10-10:12 AM",0.1752
"1989-10-11:12 AM",0.1726
"1989-10-12:12 AM",0.1701
"1989-10-13:12 AM",0.1684
"1989-10-14:12 AM",0.1666
"1989-10-15:12 AM",0.1641
"1989-10-16:12 AM",0.1643
"1989-10-17:12 AM",0.1618
"1989-10-18:12 AM",0.1605
"1989-10-19:12 AM",0.1595
"1989-10-20:12 AM",0.1749
"1989-10-21:12 AM",0.1787
"1989-10-22:12 AM",0.1796
"1989-10-23:12 AM",0.1951
"1989-10-24:12 AM",0.1923
"1989-10-25:12 AM",0.1875
"1989-10-26:12 AM",0.2094
"1989-10-27:12 AM",0.1827
"1989-10-28:12 AM",0.1801
"1989-10-29:12 AM",0.1775
"1989-10-30:12 AM",0.176
"1989-10-31:12 AM",0.1746
"1989-11-01:12 AM",0.173
"1989-11-02:12 AM",0.1718
"1989-11-03:12 AM",0.1709
"1989-11-04:12 AM",0.1699
"1989-11-05:12 AM",0.1682
"1989-11-06:12 AM",0.1662
"1989-11-07:12 AM",0.1647
"1989-11-08:12 AM",0.1635
"1989-11-09:12 AM",0.1625
"1989-11-10:12 AM",0.1616
