Date,SoilMoisture
"1991-07-18:12 AM",0.1591
"1991-07-19:12 AM",0.1573
"1991-07-20:12 AM",0.1575
"1991-07-21:12 AM",0.1583
"1991-07-22:12 AM",0.1573
"1991-07-23:12 AM",0.1562
"1991-07-24:12 AM",0.1667
"1991-07-25:12 AM",0.1766
"1991-07-26:12 AM",0.2046
"1991-07-27:12 AM",0.1819
"1991-07-28:12 AM",0.1766
"1991-07-29:12 AM",0.1722
"1991-07-30:12 AM",0.1684
"1991-07-31:12 AM",0.1656
"1991-08-01:12 AM",0.1662
"1991-08-02:12 AM",0.1821
"1991-08-03:12 AM",0.1919
"1991-08-04:12 AM",0.1874
"1991-08-05:12 AM",0.1832
"1991-08-06:12 AM",0.1936
"1991-08-07:12 AM",0.2074
"1991-08-08:12 AM",0.2005
"1991-08-09:12 AM",0.1944
"1991-08-10:12 AM",0.1954
"1991-08-11:12 AM",0.1882
"1991-08-12:12 AM",0.1938
"1991-08-13:12 AM",0.2042
"1991-08-14:12 AM",0.1938
"1991-08-15:12 AM",0.1905
"1991-08-16:12 AM",0.1943
"1991-08-17:12 AM",0.1914
"1991-08-18:12 AM",0.188
"1991-08-19:12 AM",0.1847
"1991-08-20:12 AM",0.1812
"1991-08-21:12 AM",0.1766
"1991-08-22:12 AM",0.1736
"1991-08-23:12 AM",0.1895
"1991-08-24:12 AM",0.1855
"1991-08-25:12 AM",0.1821
"1991-08-26:12 AM",0.1912
"1991-08-27:12 AM",0.1938
"1991-08-28:12 AM",0.2038
"1991-08-29:12 AM",0.1967
"1991-08-30:12 AM",0.1909
"1991-08-31:12 AM",0.1853
"1991-09-01:12 AM",0.1811
"1991-09-02:12 AM",0.1794
"1991-09-03:12 AM",0.1756
"1991-09-04:12 AM",0.1745
"1991-09-05:12 AM",0.2749
"1991-09-06:12 AM",0.2749
"1991-09-07:12 AM",0.2442
"1991-09-08:12 AM",0.2242
"1991-09-09:12 AM",0.2102
"1991-09-10:12 AM",0.1999
"1991-09-11:12 AM",0.193
"1991-09-12:12 AM",0.189
"1991-09-13:12 AM",0.1817
"1991-09-14:12 AM",0.1767
"1991-09-15:12 AM",0.172
"1991-09-16:12 AM",0.1686
"1991-09-17:12 AM",0.1663
"1991-09-18:12 AM",0.1642
"1991-09-19:12 AM",0.1623
"1991-09-20:12 AM",0.1617
"1991-09-21:12 AM",0.1658
"1991-09-22:12 AM",0.1592
"1991-09-23:12 AM",0.1578
"1991-09-24:12 AM",0.1564
"1991-09-25:12 AM",0.1549
"1991-09-26:12 AM",0.1536
"1991-09-27:12 AM",0.1526
"1991-09-28:12 AM",0.1538
"1991-09-29:12 AM",0.152
"1991-09-30:12 AM",0.1527
"1991-10-01:12 AM",0.1506
"1991-10-02:12 AM",0.1495
"1991-10-03:12 AM",0.1484
"1991-10-04:12 AM",0.1471
"1991-10-05:12 AM",0.1461
"1991-10-06:12 AM",0.1455
"1991-10-07:12 AM",0.1449
"1991-10-08:12 AM",0.1443
"1991-10-09:12 AM",0.1437
"1991-10-10:12 AM",0.1432
"1991-10-11:12 AM",0.1427
"1991-10-12:12 AM",0.1423
"1991-10-13:12 AM",0.1416
"1991-10-14:12 AM",0.141
"1991-10-15:12 AM",0.1405
"1991-10-16:12 AM",0.14
"1991-10-17:12 AM",0.1395
"1991-10-18:12 AM",0.1391
"1991-10-19:12 AM",0.1387
"1991-10-20:12 AM",0.1385
"1991-10-21:12 AM",0.1381
"1991-10-22:12 AM",0.1386
"1991-10-23:12 AM",0.1414
"1991-10-24:12 AM",0.1412
"1991-10-25:12 AM",0.1392
"1991-10-26:12 AM",0.1391
"1991-10-27:12 AM",0.1392
"1991-10-28:12 AM",0.1568
"1991-10-29:12 AM",0.1482
"1991-10-30:12 AM",0.171
"1991-10-31:12 AM",0.1727
"1991-11-01:12 AM",0.1748
"1991-11-02:12 AM",0.1737
"1991-11-03:12 AM",0.1719
"1991-11-04:12 AM",0.1712
"1991-11-05:12 AM",0.1699
"1991-11-06:12 AM",0.1686
"1991-11-07:12 AM",0.1674
"1991-11-08:12 AM",0.1666
"1991-11-09:12 AM",0.1657
"1991-11-10:12 AM",0.1969
"1991-11-11:12 AM",0.2824
"1991-11-12:12 AM",0.2616
"1991-11-13:12 AM",0.2506
"1991-11-14:12 AM",0.2462
"1991-11-15:12 AM",0.294
"1991-11-16:12 AM",0.2918
"1991-11-17:12 AM",0.2982
"1991-11-18:12 AM",0.3283
"1991-11-19:12 AM",0.3228
"1991-11-20:12 AM",0.3244
"1991-11-21:12 AM",0.3214
"1991-11-22:12 AM",0.3057
"1991-11-23:12 AM",0.298
"1991-11-24:12 AM",0.2967
"1991-11-25:12 AM",0.2943
"1991-11-26:12 AM",0.2896
"1991-11-27:12 AM",0.2798
"1991-11-28:12 AM",0.2537
"1991-11-29:12 AM",0.2413
"1991-11-30:12 AM",0.243
"1991-12-01:12 AM",0.2435
"1991-12-02:12 AM",0.2442
"1991-12-03:12 AM",0.245
"1991-12-04:12 AM",0.2559
"1991-12-05:12 AM",0.2826
"1991-12-06:12 AM",0.3122
"1991-12-07:12 AM",0.326
"1991-12-08:12 AM",0.323
"1991-12-09:12 AM",0.32
"1991-12-10:12 AM",0.3189
"1991-12-11:12 AM",0.3537
"1991-12-12:12 AM",0.3208
"1991-12-13:12 AM",0.3046
"1991-12-14:12 AM",0.3095
"1991-12-15:12 AM",0.3145
"1991-12-16:12 AM",0.319
"1991-12-17:12 AM",0.3184
"1991-12-18:12 AM",0.3564
"1991-12-19:12 AM",0.3974
"1991-12-20:12 AM",0.372
"1991-12-21:12 AM",0.3707
"1991-12-22:12 AM",0.3798
"1991-12-23:12 AM",0.3718
"1991-12-24:12 AM",0.3785
"1991-12-25:12 AM",0.3788
"1991-12-26:12 AM",0.3761
"1991-12-27:12 AM",0.3769
"1991-12-28:12 AM",0.3764
"1991-12-29:12 AM",0.3737
"1991-12-30:12 AM",0.3845
"1991-12-31:12 AM",0.3994
"1992-01-01:12 AM",0.3985
"1992-01-02:12 AM",0.4007
"1992-01-03:12 AM",0.4073
"1992-01-04:12 AM",0.4215
"1992-01-05:12 AM",0.4248
"1992-01-06:12 AM",0.4408
"1992-01-07:12 AM",0.4386
"1992-01-08:12 AM",0.4375
"1992-01-09:12 AM",0.4375
"1992-01-10:12 AM",0.4404
"1992-01-11:12 AM",0.4443
"1992-01-12:12 AM",0.4434
"1992-01-13:12 AM",0.442
"1992-01-14:12 AM",0.4419
"1992-01-15:12 AM",0.4401
"1992-01-16:12 AM",0.4387
"1992-01-17:12 AM",0.4377
"1992-01-18:12 AM",0.4358
"1992-01-19:12 AM",0.4339
"1992-01-20:12 AM",0.4312
"1992-01-21:12 AM",0.4372
"1992-01-22:12 AM",0.4361
"1992-01-23:12 AM",0.4398
"1992-01-24:12 AM",0.4445
"1992-01-25:12 AM",0.4625
"1992-01-26:12 AM",0.4628
"1992-01-27:12 AM",0.461
"1992-01-28:12 AM",0.4599
"1992-01-29:12 AM",0.4566
"1992-01-30:12 AM",0.4504
"1992-01-31:12 AM",0.444
"1992-02-01:12 AM",0.4372
"1992-02-02:12 AM",0.4287
"1992-02-03:12 AM",0.429
"1992-02-04:12 AM",0.4223
"1992-02-05:12 AM",0.417
"1992-02-06:12 AM",0.4104
"1992-02-07:12 AM",0.4141
"1992-02-08:12 AM",0.4412
"1992-02-09:12 AM",0.4391
"1992-02-10:12 AM",0.4224
"1992-02-11:12 AM",0.4149
"1992-02-12:12 AM",0.4058
"1992-02-13:12 AM",0.3885
"1992-02-14:12 AM",0.3732
"1992-02-15:12 AM",0.3585
"1992-02-16:12 AM",0.3528
"1992-02-17:12 AM",0.3402
"1992-02-18:12 AM",0.3375
"1992-02-19:12 AM",0.3343
"1992-02-20:12 AM",0.3281
"1992-02-21:12 AM",0.3344
"1992-02-22:12 AM",0.3115
"1992-02-23:12 AM",0.3117
"1992-02-24:12 AM",0.2876
"1992-02-25:12 AM",0.281
"1992-02-26:12 AM",0.2754
"1992-02-27:12 AM",0.2696
"1992-02-28:12 AM",0.263
"1992-02-29:12 AM",0.2556
"1992-03-01:12 AM",0.247
"1992-03-02:12 AM",0.2393
"1992-03-03:12 AM",0.2662
"1992-03-04:12 AM",0.2797
"1992-03-05:12 AM",0.2828
"1992-03-06:12 AM",0.266
"1992-03-07:12 AM",0.2544
"1992-03-08:12 AM",0.2825
"1992-03-09:12 AM",0.2714
"1992-03-10:12 AM",0.2868
"1992-03-11:12 AM",0.2714
"1992-03-12:12 AM",0.2879
"1992-03-13:12 AM",0.2748
"1992-03-14:12 AM",0.2618
"1992-03-15:12 AM",0.246
"1992-03-16:12 AM",0.2332
"1992-03-17:12 AM",0.2229
"1992-03-18:12 AM",0.2305
"1992-03-19:12 AM",0.2121
"1992-03-20:12 AM",0.2047
"1992-03-21:12 AM",0.2032
"1992-03-22:12 AM",0.2122
"1992-03-23:12 AM",0.2089
"1992-03-24:12 AM",0.2283
"1992-03-25:12 AM",0.21
"1992-03-26:12 AM",0.2181
"1992-03-27:12 AM",0.225
"1992-03-28:12 AM",0.2441
"1992-03-29:12 AM",0.2417
"1992-03-30:12 AM",0.2368
"1992-03-31:12 AM",0.2904
"1992-04-01:12 AM",0.2716
"1992-04-02:12 AM",0.2691
"1992-04-03:12 AM",0.2437
"1992-04-04:12 AM",0.2345
"1992-04-05:12 AM",0.2532
"1992-04-06:12 AM",0.2174
"1992-04-07:12 AM",0.2074
"1992-04-08:12 AM",0.2011
"1992-04-09:12 AM",0.1962
"1992-04-10:12 AM",0.1906
"1992-04-11:12 AM",0.1844
"1992-04-12:12 AM",0.1799
"1992-04-13:12 AM",0.1755
"1992-04-14:12 AM",0.1865
"1992-04-15:12 AM",0.1844
"1992-04-16:12 AM",0.1991
"1992-04-17:12 AM",0.1931
"1992-04-18:12 AM",0.1831
"1992-04-19:12 AM",0.1779
"1992-04-20:12 AM",0.1738
"1992-04-21:12 AM",0.1704
"1992-04-22:12 AM",0.1667
"1992-04-23:12 AM",0.1629
"1992-04-24:12 AM",0.1608
"1992-04-25:12 AM",0.1589
"1992-04-26:12 AM",0.1573
"1992-04-27:12 AM",0.1554
"1992-04-28:12 AM",0.1534
"1992-04-29:12 AM",0.1519
"1992-04-30:12 AM",0.1501
"1992-05-01:12 AM",0.1481
"1992-05-02:12 AM",0.1466
"1992-05-03:12 AM",0.1469
"1992-05-04:12 AM",0.1744
"1992-05-05:12 AM",0.1533
"1992-05-06:12 AM",0.1665
"1992-05-07:12 AM",0.2155
"1992-05-08:12 AM",0.2232
"1992-05-09:12 AM",0.2402
"1992-05-10:12 AM",0.271
"1992-05-11:12 AM",0.2471
"1992-05-12:12 AM",0.229
"1992-05-13:12 AM",0.2141
"1992-05-14:12 AM",0.2034
"1992-05-15:12 AM",0.1943
"1992-05-16:12 AM",0.186
"1992-05-17:12 AM",0.1811
"1992-05-18:12 AM",0.1802
"1992-05-19:12 AM",0.1864
"1992-05-20:12 AM",0.1967
"1992-05-21:12 AM",0.2661
"1992-05-22:12 AM",0.2629
"1992-05-23:12 AM",0.2584
"1992-05-24:12 AM",0.261
"1992-05-25:12 AM",0.2586
"1992-05-26:12 AM",0.2723
"1992-05-27:12 AM",0.2616
"1992-05-28:12 AM",0.2978
"1992-05-29:12 AM",0.2956
"1992-05-30:12 AM",0.239
"1992-05-31:12 AM",0.2333
"1992-06-01:12 AM",0.2248
"1992-06-02:12 AM",0.2007
"1992-06-03:12 AM",0.1925
"1992-06-04:12 AM",0.1866
"1992-06-05:12 AM",0.1811
"1992-06-06:12 AM",0.1758
"1992-06-07:12 AM",0.1705
"1992-06-08:12 AM",0.1896
"1992-06-09:12 AM",0.177
"1992-06-10:12 AM",0.1768
"1992-06-11:12 AM",0.1745
"1992-06-12:12 AM",0.1699
"1992-06-13:12 AM",0.1653
"1992-06-14:12 AM",0.161
"1992-06-15:12 AM",0.1573
"1992-06-16:12 AM",0.1545
"1992-06-17:12 AM",0.1525
"1992-06-18:12 AM",0.151
"1992-06-19:12 AM",0.1491
"1992-06-20:12 AM",0.1472
"1992-06-21:12 AM",0.1458
"1992-06-22:12 AM",0.1448
"1992-06-23:12 AM",0.1442
"1992-06-24:12 AM",0.1444
"1992-06-25:12 AM",0.1485
"1992-06-26:12 AM",0.1529
"1992-06-27:12 AM",0.151
"1992-06-28:12 AM",0.1511
"1992-06-29:12 AM",0.1481
"1992-06-30:12 AM",0.1462
"1992-07-01:12 AM",0.1444
"1992-07-02:12 AM",0.1431
"1992-07-03:12 AM",0.1422
"1992-07-04:12 AM",0.1413
"1992-07-05:12 AM",0.1403
"1992-07-06:12 AM",0.1395
"1992-07-07:12 AM",0.1395
"1992-07-08:12 AM",0.1481
"1992-07-09:12 AM",0.1387
"1992-07-10:12 AM",0.1442
"1992-07-11:12 AM",0.1798
"1992-07-12:12 AM",0.2676
"1992-07-13:12 AM",0.2539
"1992-07-14:12 AM",0.2349
"1992-07-15:12 AM",0.2225
"1992-07-16:12 AM",0.2103
"1992-07-17:12 AM",0.212
"1992-07-18:12 AM",0.203
"1992-07-19:12 AM",0.2
"1992-07-20:12 AM",0.1914
"1992-07-21:12 AM",0.1839
"1992-07-22:12 AM",0.1774
"1992-07-23:12 AM",0.1956
"1992-07-24:12 AM",0.2708
"1992-07-25:12 AM",0.2317
"1992-07-26:12 AM",0.2504
"1992-07-27:12 AM",0.2372
"1992-07-28:12 AM",0.2267
"1992-07-29:12 AM",0.2149
"1992-07-30:12 AM",0.2035
"1992-07-31:12 AM",0.1953
"1992-08-01:12 AM",0.189
"1992-08-02:12 AM",0.1831
"1992-08-03:12 AM",0.1784
"1992-08-04:12 AM",0.1747
"1992-08-05:12 AM",0.1837
"1992-08-06:12 AM",0.2236
"1992-08-07:12 AM",0.2246
"1992-08-08:12 AM",0.2261
"1992-08-09:12 AM",0.2178
"1992-08-10:12 AM",0.226
"1992-08-11:12 AM",0.2182
"1992-08-12:12 AM",0.2158
"1992-08-13:12 AM",0.2011
"1992-08-14:12 AM",0.1959
"1992-08-15:12 AM",0.1936
"1992-08-16:12 AM",0.1981
"1992-08-17:12 AM",0.2091
"1992-08-18:12 AM",0.1839
"1992-08-19:12 AM",0.178
"1992-08-20:12 AM",0.1742
"1992-08-21:12 AM",0.1719
"1992-08-22:12 AM",0.184
"1992-08-23:12 AM",0.2271
"1992-08-24:12 AM",0.3365
"1992-08-25:12 AM",0.2838
"1992-08-26:12 AM",0.2741
"1992-08-27:12 AM",0.2498
"1992-08-28:12 AM",0.2376
"1992-08-29:12 AM",0.2247
"1992-08-30:12 AM",0.2169
"1992-08-31:12 AM",0.2339
"1992-09-01:12 AM",0.2252
"1992-09-02:12 AM",0.2128
"1992-09-03:12 AM",0.2047
"1992-09-04:12 AM",0.1953
"1992-09-05:12 AM",0.1872
"1992-09-06:12 AM",0.1822
"1992-09-07:12 AM",0.1764
"1992-09-08:12 AM",0.1726
"1992-09-09:12 AM",0.1686
"1992-09-10:12 AM",0.1662
"1992-09-11:12 AM",0.1644
"1992-09-12:12 AM",0.1616
"1992-09-13:12 AM",0.1592
"1992-09-14:12 AM",0.1716
"1992-09-15:12 AM",0.1666
"1992-09-16:12 AM",0.1667
"1992-09-17:12 AM",0.164
"1992-09-18:12 AM",0.1621
"1992-09-19:12 AM",0.2364
"1992-09-20:12 AM",0.1954
"1992-09-21:12 AM",0.1889
"1992-09-22:12 AM",0.1841
"1992-09-23:12 AM",0.1811
"1992-09-24:12 AM",0.1776
"1992-09-25:12 AM",0.173
"1992-09-26:12 AM",0.1691
"1992-09-27:12 AM",0.1671
"1992-09-28:12 AM",0.1652
"1992-09-29:12 AM",0.1637
"1992-09-30:12 AM",0.1637
"1992-10-01:12 AM",0.1611
"1992-10-02:12 AM",0.1596
"1992-10-03:12 AM",0.1578
"1992-10-04:12 AM",0.1559
"1992-10-05:12 AM",0.1548
"1992-10-06:12 AM",0.1537
"1992-10-07:12 AM",0.152
"1992-10-08:12 AM",0.1509
"1992-10-09:12 AM",0.1499
"1992-10-10:12 AM",0.149
"1992-10-11:12 AM",0.1483
"1992-10-12:12 AM",0.1477
"1992-10-13:12 AM",0.147
"1992-10-14:12 AM",0.146
"1992-10-15:12 AM",0.145
"1992-10-16:12 AM",0.1443
"1992-10-17:12 AM",0.1437
"1992-10-18:12 AM",0.1432
"1992-10-19:12 AM",0.1429
"1992-10-20:12 AM",0.1425
"1992-10-21:12 AM",0.1558
"1992-10-22:12 AM",0.1498
"1992-10-23:12 AM",0.1491
"1992-10-24:12 AM",0.183
"1992-10-25:12 AM",0.1997
"1992-10-26:12 AM",0.1981
"1992-10-27:12 AM",0.1958
"1992-10-28:12 AM",0.1932
"1992-10-29:12 AM",0.218
"1992-10-30:12 AM",0.2397
"1992-10-31:12 AM",0.2614
"1992-11-01:12 AM",0.257
"1992-11-02:12 AM",0.2431
"1992-11-03:12 AM",0.2487
"1992-11-04:12 AM",0.2274
"1992-11-05:12 AM",0.2248
"1992-11-06:12 AM",0.2215
"1992-11-07:12 AM",0.2189
"1992-11-08:12 AM",0.214
"1992-11-09:12 AM",0.2063
"1992-11-10:12 AM",0.2053
"1992-11-11:12 AM",0.23
"1992-11-12:12 AM",0.2227
"1992-11-13:12 AM",0.2207
"1992-11-14:12 AM",0.2183
"1992-11-15:12 AM",0.2157
"1992-11-16:12 AM",0.2128
"1992-11-17:12 AM",0.2084
"1992-11-18:12 AM",0.2047
"1992-11-19:12 AM",0.2028
"1992-11-20:12 AM",0.2123
"1992-11-21:12 AM",0.2062
"1992-11-22:12 AM",0.2121
"1992-11-23:12 AM",0.2164
"1992-11-24:12 AM",0.216
"1992-11-25:12 AM",0.2165
"1992-11-26:12 AM",0.2167
"1992-11-27:12 AM",0.2167
"1992-11-28:12 AM",0.2167
"1992-11-29:12 AM",0.2168
"1992-11-30:12 AM",0.2172
"1992-12-01:12 AM",0.217
"1992-12-02:12 AM",0.2162
"1992-12-03:12 AM",0.2089
"1992-12-04:12 AM",0.2709
"1992-12-05:12 AM",0.3291
"1992-12-06:12 AM",0.2977
"1992-12-07:12 AM",0.2991
"1992-12-08:12 AM",0.3056
"1992-12-09:12 AM",0.3211
"1992-12-10:12 AM",0.3316
"1992-12-11:12 AM",0.3697
"1992-12-12:12 AM",0.4061
"1992-12-13:12 AM",0.3965
"1992-12-14:12 AM",0.393
"1992-12-15:12 AM",0.3912
"1992-12-16:12 AM",0.3901
"1992-12-17:12 AM",0.3893
"1992-12-18:12 AM",0.3887
"1992-12-19:12 AM",0.3882
"1992-12-20:12 AM",0.3878
"1992-12-21:12 AM",0.3895
"1992-12-22:12 AM",0.3889
"1992-12-23:12 AM",0.3887
"1992-12-24:12 AM",0.3946
"1992-12-25:12 AM",0.4019
"1992-12-26:12 AM",0.4084
"1992-12-27:12 AM",0.4251
"1992-12-28:12 AM",0.4579
"1992-12-29:12 AM",0.4435
"1992-12-30:12 AM",0.3391
"1992-12-31:12 AM",0.3218
"1993-01-01:12 AM",0.3153
"1993-01-02:12 AM",0.3095
"1993-01-03:12 AM",0.2999
"1993-01-04:12 AM",0.2984
"1993-01-05:12 AM",0.3011
"1993-01-06:12 AM",0.3155
"1993-01-07:12 AM",0.442
"1993-01-08:12 AM",0.4205
"1993-01-09:12 AM",0.3794
"1993-01-10:12 AM",0.3828
"1993-01-11:12 AM",0.4174
"1993-01-12:12 AM",0.3985
"1993-01-13:12 AM",0.4013
"1993-01-14:12 AM",0.4203
"1993-01-15:12 AM",0.4143
"1993-01-16:12 AM",0.4094
"1993-01-17:12 AM",0.404
"1993-01-18:12 AM",0.3751
"1993-01-19:12 AM",0.3663
"1993-01-20:12 AM",0.3627
"1993-01-21:12 AM",0.3718
"1993-01-22:12 AM",0.3687
"1993-01-23:12 AM",0.3424
"1993-01-24:12 AM",0.3309
"1993-01-25:12 AM",0.3258
"1993-01-26:12 AM",0.3237
"1993-01-27:12 AM",0.3211
"1993-01-28:12 AM",0.3283
"1993-01-29:12 AM",0.3225
"1993-01-30:12 AM",0.3547
"1993-01-31:12 AM",0.3198
"1993-02-01:12 AM",0.3217
"1993-02-02:12 AM",0.3116
"1993-02-03:12 AM",0.3092
"1993-02-04:12 AM",0.3071
"1993-02-05:12 AM",0.3052
"1993-02-06:12 AM",0.3012
"1993-02-07:12 AM",0.2941
"1993-02-08:12 AM",0.2951
"1993-02-09:12 AM",0.3298
"1993-02-10:12 AM",0.3357
"1993-02-11:12 AM",0.3359
"1993-02-12:12 AM",0.33
"1993-02-13:12 AM",0.3229
"1993-02-14:12 AM",0.3414
"1993-02-15:12 AM",0.3588
"1993-02-16:12 AM",0.3514
"1993-02-17:12 AM",0.3828
"1993-02-18:12 AM",0.3909
"1993-02-19:12 AM",0.3893
"1993-02-20:12 AM",0.3577
"1993-02-21:12 AM",0.3308
"1993-02-22:12 AM",0.3259
"1993-02-23:12 AM",0.3281
"1993-02-24:12 AM",0.3224
"1993-02-25:12 AM",0.3184
"1993-02-26:12 AM",0.3184
"1993-02-27:12 AM",0.3152
"1993-02-28:12 AM",0.3212
"1993-03-01:12 AM",0.3487
"1993-03-02:12 AM",0.353
"1993-03-03:12 AM",0.3717
"1993-03-04:12 AM",0.3595
"1993-03-05:12 AM",0.3488
"1993-03-06:12 AM",0.3371
"1993-03-07:12 AM",0.3232
"1993-03-08:12 AM",0.3108
"1993-03-09:12 AM",0.3006
"1993-03-10:12 AM",0.2917
"1993-03-11:12 AM",0.3015
"1993-03-12:12 AM",0.2798
"1993-03-13:12 AM",0.2694
"1993-03-14:12 AM",0.2626
"1993-03-15:12 AM",0.2579
"1993-03-16:12 AM",0.2479
"1993-03-17:12 AM",0.2442
"1993-03-18:12 AM",0.2493
"1993-03-19:12 AM",0.3013
"1993-03-20:12 AM",0.2407
"1993-03-21:12 AM",0.2349
"1993-03-22:12 AM",0.2262
"1993-03-23:12 AM",0.2187
"1993-03-24:12 AM",0.2126
"1993-03-25:12 AM",0.2062
"1993-03-26:12 AM",0.1996
"1993-03-27:12 AM",0.2177
"1993-03-28:12 AM",0.219
"1993-03-29:12 AM",0.2333
"1993-03-30:12 AM",0.2448
"1993-03-31:12 AM",0.2317
"1993-04-01:12 AM",0.2238
"1993-04-02:12 AM",0.2172
"1993-04-03:12 AM",0.2073
"1993-04-04:12 AM",0.2001
"1993-04-05:12 AM",0.1932
"1993-04-06:12 AM",0.2002
"1993-04-07:12 AM",0.2037
"1993-04-08:12 AM",0.1938
"1993-04-09:12 AM",0.1886
"1993-04-10:12 AM",0.1819
"1993-04-11:12 AM",0.1763
"1993-04-12:12 AM",0.1704
"1993-04-13:12 AM",0.1662
"1993-04-14:12 AM",0.164
"1993-04-15:12 AM",0.1623
"1993-04-16:12 AM",0.174
"1993-04-17:12 AM",0.1604
"1993-04-18:12 AM",0.1576
"1993-04-19:12 AM",0.1548
"1993-04-20:12 AM",0.1534
"1993-04-21:12 AM",0.1525
"1993-04-22:12 AM",0.1507
"1993-04-23:12 AM",0.1485
"1993-04-24:12 AM",0.1467
"1993-04-25:12 AM",0.1457
"1993-04-26:12 AM",0.1452
"1993-04-27:12 AM",0.1441
"1993-04-28:12 AM",0.1459
"1993-04-29:12 AM",0.1427
"1993-04-30:12 AM",0.1421
"1993-05-01:12 AM",0.1536
"1993-05-02:12 AM",0.1453
"1993-05-03:12 AM",0.1446
"1993-05-04:12 AM",0.1434
"1993-05-05:12 AM",0.2096
"1993-05-06:12 AM",0.1516
"1993-05-07:12 AM",0.1617
"1993-05-08:12 AM",0.1475
"1993-05-09:12 AM",0.1464
"1993-05-10:12 AM",0.1456
"1993-05-11:12 AM",0.1448
"1993-05-12:12 AM",0.1439
"1993-05-13:12 AM",0.1528
"1993-05-14:12 AM",0.1551
"1993-05-15:12 AM",0.1719
"1993-05-16:12 AM",0.1948
"1993-05-17:12 AM",0.2
"1993-05-18:12 AM",0.1738
"1993-05-19:12 AM",0.1756
"1993-05-20:12 AM",0.1803
"1993-05-21:12 AM",0.1823
"1993-05-22:12 AM",0.1759
"1993-05-23:12 AM",0.1717
"1993-05-24:12 AM",0.1683
"1993-05-25:12 AM",0.1653
"1993-05-26:12 AM",0.1683
"1993-05-27:12 AM",0.1664
"1993-05-28:12 AM",0.1602
"1993-05-29:12 AM",0.1639
"1993-05-30:12 AM",0.1565
"1993-05-31:12 AM",0.1549
"1993-06-01:12 AM",0.1525
"1993-06-02:12 AM",0.1505
"1993-06-03:12 AM",0.1485
"1993-06-04:12 AM",0.1471
"1993-06-05:12 AM",0.1456
"1993-06-06:12 AM",0.1442
"1993-06-07:12 AM",0.1431
"1993-06-08:12 AM",0.1424
"1993-06-09:12 AM",0.1429
"1993-06-10:12 AM",0.142
"1993-06-11:12 AM",0.1415
"1993-06-12:12 AM",0.1406
"1993-06-13:12 AM",0.1398
"1993-06-14:12 AM",0.1393
"1993-06-15:12 AM",0.1386
"1993-06-16:12 AM",0.138
"1993-06-17:12 AM",0.1373
"1993-06-18:12 AM",0.1367
"1993-06-19:12 AM",0.1364
"1993-06-20:12 AM",0.136
"1993-06-21:12 AM",0.1355
"1993-06-22:12 AM",0.135
"1993-06-23:12 AM",0.1346
"1993-06-24:12 AM",0.1341
"1993-06-25:12 AM",0.1338
"1993-06-26:12 AM",0.1335
"1993-06-27:12 AM",0.1331
"1993-06-28:12 AM",0.1328
"1993-06-29:12 AM",0.1325
"1993-06-30:12 AM",0.1321
"1993-07-01:12 AM",0.1318
"1993-07-02:12 AM",0.1315
"1993-07-03:12 AM",0.1312
"1993-07-04:12 AM",0.1309
"1993-07-05:12 AM",0.1306
"1993-07-06:12 AM",0.1304
"1993-07-07:12 AM",0.1302
"1993-07-08:12 AM",0.1299
"1993-07-09:12 AM",0.1297
"1993-07-10:12 AM",0.1295
"1993-07-11:12 AM",0.1294
"1993-07-12:12 AM",0.1293
"1993-07-13:12 AM",0.1339
"1993-07-14:12 AM",0.1305
"1993-07-15:12 AM",0.129
"1993-07-16:12 AM",0.1315
"1993-07-17:12 AM",0.1318
"1993-07-18:12 AM",0.1333
"1993-07-19:12 AM",0.1331
"1993-07-20:12 AM",0.1327
"1993-07-21:12 AM",0.1323
"1993-07-22:12 AM",0.132
"1993-07-23:12 AM",0.1317
"1993-07-24:12 AM",0.1313
"1993-07-25:12 AM",0.131
"1993-07-26:12 AM",0.1308
"1993-07-27:12 AM",0.1305
"1993-07-28:12 AM",0.1308
"1993-07-29:12 AM",0.1319
"1993-07-30:12 AM",0.1323
"1993-07-31:12 AM",0.134
"1993-08-01:12 AM",0.1348
"1993-08-02:12 AM",0.134
"1993-08-03:12 AM",0.1338
"1993-08-04:12 AM",0.1349
"1993-08-05:12 AM",0.1359
"1993-08-06:12 AM",0.1361
"1993-08-07:12 AM",0.1367
"1993-08-08:12 AM",0.1487
"1993-08-09:12 AM",0.1532
"1993-08-10:12 AM",0.1741
"1993-08-11:12 AM",0.1755
"1993-08-12:12 AM",0.1703
"1993-08-13:12 AM",0.1662
"1993-08-14:12 AM",0.1979
"1993-08-15:12 AM",0.1883
"1993-08-16:12 AM",0.184
"1993-08-17:12 AM",0.1788
"1993-08-18:12 AM",0.1758
"1993-08-19:12 AM",0.1747
"1993-08-20:12 AM",0.2184
"1993-08-21:12 AM",0.2661
"1993-08-22:12 AM",0.2603
"1993-08-23:12 AM",0.2347
"1993-08-24:12 AM",0.2198
"1993-08-25:12 AM",0.2084
"1993-08-26:12 AM",0.215
"1993-08-27:12 AM",0.2969
"1993-08-28:12 AM",0.3353
"1993-08-29:12 AM",0.2997
"1993-08-30:12 AM",0.2849
"1993-08-31:12 AM",0.2896
"1993-09-01:12 AM",0.2795
"1993-09-02:12 AM",0.256
"1993-09-03:12 AM",0.2395
"1993-09-04:12 AM",0.23
"1993-09-05:12 AM",0.2241
